지역코드,날짜,최저기온(°C),0.5m 지중온도(°C),평균 증기압(hPa),가조시간(hr),평균 상대습도(%),파워
1120011100,2024-01-06,-2.7,3.0,4.0,9.7,63.9,38403.697
1120011100,2024-01-07,-8.3,3.0,2.5,9.7,57.4,39336.753
1120011100,2024-01-08,-10.3,2.9,2.5,9.7,57.8,41389.11
1120011100,2024-01-09,-1.9,2.8,5.0,9.7,84.0,39383.762
1120011100,2024-01-10,-4.1,2.8,4.9,9.8,85.9,39585.765
1120011100,2024-01-11,-2.4,2.8,5.6,9.8,80.6,38520.874
1120011100,2024-01-12,-1.4,2.8,4.0,9.8,61.6,38504.201
1120011100,2024-01-13,-3.8,2.8,2.7,9.8,44.3,37933.979
1120011100,2024-01-14,-3.3,2.7,4.4,9.8,74.5,37372.369
1120011100,2024-01-15,-6.9,2.6,2.3,9.9,51.3,38966.65
1120011100,2024-01-16,-7.2,2.6,2.6,9.9,49.8,38765.384
1120011100,2024-01-17,-2.3,2.5,5.1,9.9,78.5,39467.348
1120011100,2024-01-18,1.4,2.4,6.8,9.9,81.5,37773.774
1120011100,2024-01-20,1.9,2.3,5.4,10.0,69.5,22809.765
1120011100,2024-01-21,-2.4,2.5,5.3,10.0,75.8,33304.484
1120011100,2024-01-22,-11.9,2.7,2.2,10.0,65.6,46354.912
1120011100,2024-01-23,-14.0,2.4,1.4,10.0,53.6,42767.51
1120011100,2024-01-24,-11.2,2.3,1.7,10.1,52.0,42983.483
1120011100,2024-01-25,-9.7,2.2,2.0,10.1,47.8,41056.219
1120011100,2024-01-26,-6.9,2.1,3.4,10.1,62.5,39797.935
1120011100,2024-01-27,-4.6,2.0,4.0,10.2,70.0,38505.478
1120011100,2024-01-28,-5.0,1.9,3.4,10.2,62.3,37279.998
1120011200,2022-12-04,-5.2,7.5,1.8,9.7,38.9,76952.3815
1120011200,2022-12-05,-7.0,7.0,2.0,9.7,41.9,81625.073
1120011200,2022-12-06,-3.9,6.6,4.1,9.7,62.8,67489.7665
1120011200,2022-12-08,0.1,6.6,4.4,9.7,57.5,77261.077
1120011200,2022-12-09,0.9,6.6,5.1,9.7,60.8,77454.4655
1120011200,2022-12-10,-0.6,6.8,3.4,9.6,46.5,74061.5395
1120011200,2022-12-11,-1.5,6.5,3.5,9.6,52.5,75256.487
1120011200,2022-12-12,-2.0,6.2,5.3,9.6,73.4,79142.948
1120011200,2022-12-13,-6.4,6.1,4.5,9.6,70.8,81427.8145
1120011200,2022-12-14,-11.0,6.0,1.6,9.6,50.1,85444.133
1120011200,2022-12-15,-8.5,5.4,3.6,9.6,79.1,87943.1335
1120011200,2022-12-16,-9.6,5.0,2.1,9.6,56.9,85766.017
1120011200,2022-12-17,-9.8,4.8,1.9,9.6,52.0,76649.8475
1120011200,2022-12-18,-12.4,4.5,1.4,9.6,47.1,80272.1245
1120011200,2022-12-19,-12.0,4.3,2.0,9.6,55.6,88396.6805
1120011200,2022-12-20,-9.5,4.1,2.7,9.6,55.8,85668.553
1120011200,2022-12-21,-2.6,4.0,5.0,9.6,82.4,88863.77100000001
1120011200,2022-12-22,-11.3,3.9,2.1,9.6,60.5,89677.7155
1120011200,2022-12-23,-13.7,3.7,1.5,9.6,60.5,91102.074
1120011200,2022-12-24,-13.5,3.5,1.8,9.6,54.9,86514.765
1120011200,2022-12-25,-9.6,3.4,2.7,9.6,66.5,85838.1905
1120011200,2022-12-26,-7.9,3.2,3.1,9.6,68.4,86937.403
1120011200,2022-12-27,-7.3,3.1,3.5,9.6,69.8,80574.4715
1120011200,2022-12-28,-6.0,3.0,2.8,9.6,58.1,66288.9215
1120011200,2022-12-29,-7.8,2.9,2.8,9.6,56.3,76734.895
1120011200,2022-12-30,-4.4,2.9,3.5,9.6,65.6,81419.053
1120011200,2023-01-01,-4.3,2.8,3.3,9.6,54.5,78346.411
1120011200,2023-01-02,-7.4,2.7,2.0,9.6,45.9,83890.1905
1120011200,2023-01-03,-9.0,2.6,2.0,9.7,49.0,88160.8595
1120011200,2023-01-04,-5.7,2.5,2.7,9.7,51.4,88376.481
1120011200,2023-01-05,-5.6,2.4,3.1,9.7,58.1,86763.09850000001
1120011200,2023-01-06,-4.7,2.3,4.6,9.7,71.9,84594.3325
1120011200,2023-01-07,-1.4,2.3,5.5,9.7,80.9,82940.692
1120011200,2023-01-08,-3.7,2.3,4.6,9.7,69.3,81576.4245
1120011200,2023-01-09,-1.3,2.3,4.7,9.7,60.1,81582.7385
1120011200,2023-01-10,-3.9,2.3,4.0,9.8,59.9,82114.39
1120011200,2023-01-11,-2.0,2.3,4.4,9.8,61.9,82510.1865
1120011200,2023-01-12,-0.6,2.3,4.1,9.8,46.6,79351.3575
1120011200,2023-01-13,5.1,1.3,10.8,9.8,99.1,78657.9325
1120011200,2023-01-14,3.8,1.8,9.1,9.8,92.9,77585.2795
1120011200,2023-01-15,-3.5,1.9,5.7,9.9,93.9,79744.3
1120011200,2023-01-16,-6.8,2.1,2.8,9.9,63.1,68697.71800000001
1120011200,2023-01-17,-7.0,2.2,3.1,9.9,65.1,85210.7525
1120011200,2023-01-18,-4.6,2.3,3.1,9.9,60.5,83388.3315
1120011200,2023-01-19,-6.0,2.3,4.2,9.9,69.3,84125.385
1120011200,2023-01-20,-7.7,2.3,2.7,10.0,52.4,77502.8835
1120011200,2023-01-21,-10.5,2.3,2.4,10.0,55.4,72613.8145
1120011200,2023-01-22,-2.8,2.3,3.7,10.0,62.8,68495.0695
1120011200,2023-01-23,-6.9,2.3,4.0,10.0,66.6,68281.70999999999
1120011200,2023-01-24,-17.0,2.2,1.0,10.1,51.9,77042.855
1120011200,2023-01-25,-17.3,2.0,1.1,10.1,45.1,83351.2965
1120011200,2023-01-26,-9.0,1.9,3.2,10.1,80.1,83796.905
1120011200,2023-02-09,-2.8,1.5,4.0,10.6,49.9,79667.176
1120011200,2023-02-10,1.1,1.5,6.4,10.6,79.6,79313.501
1120011200,2023-02-11,-1.2,1.5,5.4,10.7,73.0,76875.848
1120011200,2023-02-13,2.7,1.5,6.1,10.7,66.5,73149.3955
1120011200,2023-02-14,-2.5,1.5,3.7,10.8,54.9,76590.3405
1120011200,2023-02-15,-1.2,1.6,3.6,10.8,46.4,78072.0645
1120011200,2023-02-16,-0.7,1.7,4.9,10.9,68.3,78354.076
1120011200,2023-02-17,-1.5,1.9,5.1,10.9,67.8,76683.31
1120011200,2023-02-18,3.0,2.3,5.3,10.9,58.3,75290.9025
1120011200,2023-02-19,0.2,2.8,4.4,11.0,56.1,77396.327
1120011200,2023-02-20,-3.5,3.2,2.7,11.0,46.4,77689.361
1120011200,2023-02-21,-5.3,3.0,2.3,11.0,42.4,71752.7485
1120011200,2023-02-22,-4.5,2.8,3.2,11.1,50.6,78052.0035
1120011200,2023-02-23,-1.8,2.9,4.8,11.1,65.5,77783.2015
1120011200,2023-02-24,-0.4,3.3,4.4,11.2,57.9,77236.759
1120011200,2023-02-25,-2.9,3.7,2.8,11.2,44.0,75045.0275
1120011200,2023-02-26,-3.4,3.6,3.3,11.2,46.6,75414.4635
1120011200,2023-02-27,-1.8,3.6,3.8,11.3,47.4,74828.0635
1120011200,2023-03-06,2.2,5.7,4.7,11.5,41.9,72896.439
1120011200,2023-03-07,6.3,6.1,8.4,11.6,60.9,71976.375
1120011200,2023-03-08,7.4,6.8,9.3,11.6,66.3,76667.505
1120011200,2023-03-10,6.2,7.6,8.8,11.7,62.1,74392.1
1120011200,2023-03-11,10.2,8.2,8.3,11.8,52.0,69660.2715
1120011200,2023-03-12,0.6,8.9,6.7,11.8,68.0,73322.4405
1120011200,2023-03-13,-1.9,7.9,3.0,11.8,38.9,75403.979
1120011200,2023-03-14,3.3,7.5,5.3,11.9,45.9,73554.897
1120011200,2023-03-15,3.5,7.8,7.7,11.9,66.6,73667.634
1120011200,2023-03-16,0.4,7.7,3.1,12.0,36.8,74972.5775
1120011200,2023-03-17,0.7,7.4,3.4,12.0,34.3,72816.0935
1120011200,2023-03-18,2.5,7.5,4.7,12.0,46.4,70365.996
1120011200,2023-03-19,2.3,7.7,6.3,12.1,59.6,71339.973
1120011200,2023-03-20,2.6,8.1,5.5,12.1,50.4,72785.0615
1120011200,2023-03-21,5.0,8.4,5.0,12.2,35.1,70616.2835
1120011200,2023-03-22,9.2,9.0,8.6,12.2,44.8,70006.252
1120011200,2023-03-23,12.3,10.0,9.7,12.2,48.9,69573.097
1120011200,2023-03-24,7.6,10.8,5.3,12.3,36.8,68584.6305
1120011200,2023-03-25,8.0,10.8,8.5,12.3,59.9,67199.5385
1120011200,2023-03-26,4.7,10.9,3.9,12.4,34.0,68192.6105
1120011200,2023-03-27,1.9,10.7,4.4,12.4,44.8,66502.9385
1120011200,2023-03-28,2.8,10.4,5.8,12.4,53.3,65067.71
1120011200,2023-03-29,5.1,10.4,6.5,12.5,50.3,63613.6155
1120011200,2023-03-30,6.4,10.7,6.2,12.5,42.5,66708.945
1120011200,2023-03-31,7.5,11.1,6.9,12.6,42.5,68149.756
1120011200,2023-04-01,9.4,11.6,7.5,12.6,40.4,65931.67
1120011200,2023-04-02,11.9,12.2,6.0,12.6,29.6,67093.115
1120011200,2023-04-03,11.3,12.6,6.1,12.7,29.4,68088.222
1120011200,2023-04-04,12.7,13.1,7.5,12.7,40.4,67251.5195
1120011200,2023-04-05,8.7,13.2,13.7,12.8,97.8,71275.8785
1120011200,2023-04-06,7.4,12.8,10.7,12.8,94.6,70568.8945
1120011200,2023-04-07,4.6,12.1,7.3,12.8,65.0,67797.8025
1120011200,2023-04-11,9.2,12.5,11.1,13.0,73.4,70107.6645
1120011200,2023-04-12,4.8,12.1,5.3,13.0,45.1,68047.046
1120011200,2023-04-13,5.1,12.1,5.7,13.1,45.0,67964.199
1120011200,2023-04-14,11.9,12.2,10.7,13.1,58.6,67152.879
1120011200,2023-04-15,9.3,12.9,12.6,13.2,81.8,67762.9485
1120011200,2023-04-16,7.5,13.0,9.0,13.2,71.4,68358.5335
1120011200,2023-04-17,6.8,12.9,8.5,13.2,59.0,67586.0345
1120011200,2023-04-18,10.7,13.2,12.4,13.3,78.6,69041.7285
1120011200,2023-04-19,11.5,13.4,13.7,13.3,66.1,68724.088
1120011200,2023-04-20,14.5,14.5,16.5,13.3,92.1,68804.191
1120011200,2023-04-21,11.4,14.6,8.9,13.4,50.4,68835.082
1120011200,2023-04-22,12.2,14.9,4.3,13.4,22.9,65364.1545
1120011200,2023-04-23,10.7,14.9,6.1,13.4,34.1,67070.2345
1120011200,2023-04-24,11.5,15.0,7.3,13.5,40.5,65674.7365
1120011200,2023-04-25,9.0,15.1,8.9,13.5,68.6,67385.45
1120011200,2023-04-26,7.4,14.4,8.6,13.6,69.9,66644.3215
1120011200,2023-04-27,5.1,14.1,8.6,13.6,61.6,65993.125
1120011200,2023-04-28,9.0,14.5,10.7,13.6,62.0,66140.791
1120011200,2023-04-29,9.9,15.0,13.6,13.7,88.1,67545.7725
1120011200,2023-04-30,7.9,14.8,10.4,13.7,72.9,64721.8315
1120011200,2023-05-01,9.8,14.9,8.8,13.7,57.0,66021.9015
1120011200,2023-05-02,9.1,15.3,7.3,13.8,40.5,66042.6185
1120011200,2023-05-03,12.4,15.6,11.6,13.8,52.5,65736.05500000001
1120011200,2023-05-04,15.6,16.4,16.3,13.8,65.5,66399.455
1120011200,2023-05-05,15.5,17.1,20.2,13.9,95.3,67021.5425
1120011200,2023-05-06,11.7,17.2,12.5,13.9,85.6,66617.0145
1120011200,2023-05-07,11.1,16.2,7.6,13.9,47.1,65870.1895
1120011200,2023-05-08,7.9,15.8,9.2,14.0,55.3,65952.4075
1120011200,2023-05-09,10.0,16.1,10.2,14.0,55.4,65491.7205
1120011200,2023-05-10,10.7,16.6,10.6,14.0,53.3,65717.9775
1120011200,2023-05-11,12.8,17.0,10.8,14.1,50.1,65765.121
1120011200,2023-05-12,13.1,17.5,10.1,14.1,50.9,66533.31
1120011200,2023-05-13,12.6,17.6,12.3,14.1,62.0,65761.0765
1120011200,2023-05-14,12.9,17.9,11.3,14.2,56.5,66300.319
1120011200,2023-05-15,12.8,18.2,12.6,14.2,54.6,65370.2945
1120011200,2023-05-16,17.2,18.7,14.9,14.2,51.9,67018.232
1120011200,2023-05-17,18.6,19.5,17.9,14.2,63.6,69371.2435
1120011200,2023-05-18,18.8,20.2,18.6,14.3,74.8,71187.2975
1120011200,2023-05-19,16.7,20.1,16.1,14.3,61.4,68870.916
1120011200,2023-05-20,16.6,20.4,16.5,14.3,66.9,67703.755
1120011200,2023-05-21,15.3,20.7,14.7,14.3,74.0,68073.7
1120011200,2023-05-22,15.9,20.7,14.0,14.4,61.3,67582.365
1120011200,2023-05-23,14.1,20.9,11.2,14.4,48.0,66656.3055
1120011200,2023-05-24,14.8,21.1,11.7,14.4,49.8,64401.231
1120011200,2023-05-25,15.7,20.9,11.1,14.4,46.6,66312.0945
1120011200,2023-05-26,15.8,21.2,14.2,14.5,57.4,67288.904
1120011200,2023-05-27,18.6,21.5,19.4,14.5,87.4,67373.8645
1120011200,2023-05-28,18.4,20.7,21.9,14.5,98.9,69494.6285
1120011200,2023-05-29,19.0,20.4,23.2,14.5,83.4,69644.5385
1120011200,2023-05-30,20.5,21.1,20.2,14.5,69.5,71634.198
1120011200,2023-05-31,18.8,21.5,16.6,14.6,60.8,69087.7925
1120011200,2023-06-01,19.7,21.9,18.3,14.6,66.9,70582.336
1120011200,2023-06-02,17.9,21.8,18.3,14.6,77.4,70055.5855
1120011200,2023-06-03,16.6,21.5,15.1,14.6,60.1,66209.7935
1120011200,2023-06-04,16.9,21.8,15.4,14.6,61.0,66462.5055
1120011200,2023-06-05,17.6,22.1,16.8,14.6,66.9,64500.411
1120011200,2023-06-06,17.3,22.3,17.1,14.7,72.9,65867.193
1120011200,2023-06-07,18.9,22.3,19.1,14.7,75.3,69507.039
1120011200,2023-06-08,18.3,22.1,19.2,14.7,80.5,69352.318
1120011200,2023-06-09,18.3,21.9,17.4,14.7,64.0,70334.4725
1120011200,2023-06-10,19.6,22.4,19.5,14.7,70.0,70932.221
1120011200,2023-06-11,17.9,22.5,19.8,14.7,76.1,72082.765
1120011200,2023-06-12,18.4,22.6,18.5,14.7,70.5,70572.876
1120011200,2023-08-10,20.9,28.4,24.5,13.8,91.9,92656.3335
1120011200,2023-08-11,21.6,26.5,26.8,13.8,93.1,86655.6465
1120011200,2023-08-12,22.5,26.0,25.9,13.7,91.0,81494.629
1120011200,2023-08-13,22.6,25.9,26.9,13.7,76.9,90081.545
1120011200,2023-08-14,24.8,26.5,28.3,13.7,75.4,97192.573
1120011200,2023-08-15,24.7,26.8,27.7,13.7,71.4,100551.523
1120011200,2023-08-16,24.7,27.2,26.0,13.6,72.0,99392.7175
1120011200,2023-08-17,24.5,27.3,27.4,13.6,73.0,102249.8165
1120011200,2023-08-18,25.5,27.5,28.7,13.5,72.1,109946.001
1120011200,2023-08-19,26.4,27.8,27.3,13.5,68.9,110907.7175
1120011200,2023-08-20,25.5,27.9,27.3,13.5,71.8,109531.2915
1120011200,2023-08-21,26.0,27.9,28.5,13.4,69.8,112323.2035
1120011200,2023-08-22,25.8,28.1,29.4,13.4,80.3,108068.16
1120011200,2023-08-23,23.2,27.9,28.5,13.4,91.3,98632.4265
1120011200,2023-08-24,22.3,27.3,26.8,13.3,84.8,88856.391
1120011200,2023-08-25,24.0,27.3,26.6,13.3,77.9,94338.6235
1120011200,2023-08-26,23.3,27.4,24.4,13.2,72.3,91259.855
1120011200,2023-08-27,22.7,27.4,25.2,13.2,75.0,94155.783
1120011200,2023-08-29,22.5,26.6,26.5,13.1,89.6,87966.6985
1120011200,2023-08-30,21.5,26.1,24.4,13.1,88.0,80256.351
1120011200,2023-08-31,21.0,25.9,22.3,13.1,76.9,79472.4225
1120011200,2023-09-01,19.7,25.9,21.0,13.0,70.6,80886.5965
1120011200,2023-09-02,19.7,25.9,20.0,13.0,63.9,80859.542
1120011200,2023-09-03,23.1,26.0,25.7,12.9,77.8,85478.369
1120011200,2023-09-04,24.3,26.2,28.3,12.9,79.9,90229.35
1120011200,2023-09-05,25.0,26.5,26.6,12.9,69.5,94869.487
1120011200,2023-09-06,24.0,26.8,23.9,12.8,65.1,96021.0625
1120011200,2023-09-07,20.9,26.8,18.1,12.8,54.8,87515.9915
1120011200,2023-09-08,19.6,26.6,19.1,12.7,60.3,85439.324
1120011200,2023-09-09,20.8,26.4,21.5,12.7,66.3,87773.046
1120011200,2023-09-11,23.1,26.3,21.6,12.6,67.3,87837.48
1120011200,2023-09-12,21.7,26.2,22.6,12.6,69.8,87875.4095
1120011200,2023-09-13,19.6,26.1,22.3,12.5,84.5,81838.216
1120011200,2023-09-14,19.2,25.6,20.5,12.5,72.4,77700.963
1120011200,2023-09-15,20.3,25.4,22.1,12.5,82.3,75998.5535
1120011200,2023-09-16,22.0,25.3,25.9,12.4,87.8,78526.4955
1120011200,2023-09-17,22.0,25.2,26.1,12.4,84.8,82619.444
1120011200,2023-09-18,22.1,25.4,24.3,12.4,79.1,82491.4975
1120011200,2023-09-19,21.6,25.5,24.2,12.3,81.1,80410.29000000001
1120011200,2023-09-20,18.8,25.4,21.8,12.3,90.4,77081.412
1120011200,2023-09-21,17.5,24.7,16.5,12.2,70.9,56708.3485
1120011200,2023-09-22,15.2,24.2,15.8,12.2,68.4,70429.1485
1120011200,2023-09-23,16.3,23.9,16.1,12.2,63.9,67171.0955
1120011200,2023-09-24,17.9,23.8,14.3,12.1,56.4,65267.4545
1120011200,2023-09-25,17.9,23.7,16.9,12.1,66.4,69483.9415
1120011200,2023-09-26,18.6,23.6,22.3,12.0,95.8,72091.8895
1120011200,2023-09-27,20.0,23.3,23.1,12.0,90.1,73617.0095
1120011200,2023-09-28,19.6,23.4,21.2,12.0,78.3,69338.6805
1120011200,2023-09-29,17.4,23.6,14.9,11.9,61.5,63367.073
1120011200,2023-09-30,17.1,23.5,17.7,11.9,77.0,62911.5385
1120011200,2023-10-01,14.4,23.0,12.2,11.8,59.5,62628.4285
1120011200,2023-10-02,12.9,22.4,10.7,11.8,53.8,63398.5035
1120011200,2023-10-03,14.4,21.9,13.0,11.7,66.3,66312.8955
1120011200,2023-10-04,14.2,21.5,14.8,11.7,75.5,67432.528
1120011200,2023-10-05,9.9,21.1,7.4,11.7,46.1,65311.965
1120011200,2023-10-06,9.6,20.5,9.5,11.6,55.3,64953.942
1120011200,2023-10-07,11.7,20.2,11.7,11.6,62.6,64859.2785
1120011200,2023-10-08,15.2,20.2,13.0,11.6,67.1,64380.189
1120011200,2023-10-09,14.1,20.0,13.3,11.5,68.1,65761.4945
1120011200,2023-10-10,11.9,20.0,12.5,11.5,67.1,65899.6905
1120011200,2023-10-11,12.9,19.9,11.1,11.4,57.5,65574.4565
1120011200,2023-10-12,12.0,19.8,12.2,11.4,62.4,67424.8715
1120011200,2023-10-13,14.3,19.8,13.7,11.4,69.6,66474.1125
1120011200,2023-10-14,12.9,19.7,14.1,11.3,84.9,68251.565
1120011200,2023-10-15,10.9,19.2,14.3,11.3,80.0,67971.544
1120011200,2023-10-16,10.7,19.1,9.3,11.2,57.0,66587.3695
1120011200,2023-10-17,7.5,18.8,8.4,11.2,55.6,66881.8355
1120011200,2023-10-18,9.2,18.3,11.9,11.2,67.0,66974.8015
1120011200,2023-10-19,14.9,18.4,16.1,11.1,82.5,69715.8525
1120011200,2023-10-20,7.2,18.5,6.4,11.1,46.9,67517.138
1120011200,2023-10-21,5.9,17.8,6.7,11.1,54.8,68203.9545
1120011200,2023-10-22,5.4,17.1,9.8,11.0,67.3,70192.595
1120011200,2023-10-23,11.1,16.9,12.4,11.0,73.8,70276.289
1120011200,2023-10-24,11.2,17.1,13.8,10.9,78.5,71494.401
1120011200,2023-10-25,12.7,17.2,14.6,10.9,78.6,71084.804
1120011200,2023-10-26,14.6,17.5,15.5,10.9,79.4,73152.053
1120011200,2023-10-27,12.6,17.9,12.4,10.8,71.1,71728.6625
1120011200,2023-10-28,9.4,17.7,9.7,10.8,62.9,70385.586
1120011200,2023-10-29,9.8,17.3,10.0,10.8,61.6,70236.033
1120011200,2023-10-30,9.7,17.1,12.1,10.7,72.0,71318.22
1120011200,2023-10-31,12.7,17.200000000000003,14.0,10.7,76.0,71199.5655
1120011200,2023-11-01,17.2,17.3,17.9,10.7,81.8,73538.169
1120011200,2023-11-02,18.7,17.7,17.0,10.6,70.9,72046.0615
1120011200,2023-11-03,17.7,18.3,18.7,10.6,83.3,73458.872
1120011200,2023-11-04,14.1,18.5,14.9,10.5,75.5,71932.1925
1120011200,2023-11-05,15.1,18.4,17.2,10.5,87.0,74612.6785
1120011200,2023-11-06,6.6,18.2,13.5,10.5,84.9,74550.682
1120011200,2023-11-07,3.6,17.4,5.7,10.4,62.5,73352.614
1120011200,2023-11-08,1.8,16.0,5.7,10.4,55.1,73132.897
1120011200,2023-11-09,5.9,15.1,10.1,10.4,73.1,73793.764
1120011200,2023-11-14,-0.8,11.0,5.7,10.2,66.1,80676.8935
1120011200,2023-11-15,2.0,10.8,7.0,10.2,71.4,77696.128
1120011200,2023-11-16,5.7,11.0,8.2,10.2,85.0,79060.151
1120011200,2023-11-17,-1.9,10.9,4.1,10.1,59.3,78785.47200000001
1120011200,2023-11-18,-3.8,10.2,3.8,10.1,58.9,76105.0845
1120011200,2023-11-19,-0.3,9.5,6.4,10.1,68.3,74661.821
1120011200,2023-11-20,1.8,9.5,5.3,10.1,58.4,78141.2765
1120011200,2023-11-21,1.4,9.4,5.9,10.0,59.6,76967.5205
1120011200,2023-11-22,2.9,9.4,8.0,10.0,68.1,76431.9535
1120011200,2023-11-23,1.9,9.9,9.0,10.0,71.1,75226.72350000001
1120011200,2023-11-24,-4.4,10.3,2.8,9.9,51.8,80209.135
1120011200,2023-11-25,-5.9,9.3,2.3,9.9,42.8,76494.394
1120011200,2023-11-26,-0.1,8.5,3.7,9.9,43.6,76451.0505
1120011200,2023-11-27,4.4,8.6,7.8,9.9,82.9,80664.6025
1120011200,2023-11-28,-1.2,8.8,3.9,9.8,57.5,80976.8445
1120011200,2023-11-29,-4.0,8.3,3.3,9.8,58.9,87688.682
1120011200,2023-11-30,-7.3,7.5,2.1,9.8,48.5,90446.8605
1120011200,2023-12-01,-6.8,6.8,2.6,9.8,55.3,91688.588
1120011200,2023-12-02,-4.4,6.2,4.3,9.8,60.8,85064.4725
1120011200,2023-12-03,-2.8,6.0,3.5,9.8,56.3,84171.3135
1120011200,2023-12-04,-3.0,5.9,4.4,9.7,59.5,85444.6805
1120011200,2023-12-05,3.8,5.8,5.5,9.7,55.4,85194.773
1120011200,2023-12-06,3.9,6.2,7.2,9.7,76.1,85044.9515
1120011200,2023-12-07,0.8,6.6,6.4,9.7,64.0,83355.6155
1120011200,2023-12-08,5.1,6.8,10.0,9.7,73.4,82130.5095
1120011200,2023-12-09,11.7,7.6,12.9,9.7,82.9,77582.434
1120011200,2023-12-10,6.7,8.6,8.9,9.7,67.9,78290.8245
1120011200,2023-12-11,5.0,9.0,9.5,9.6,82.9,83135.4925
1120011200,2023-12-12,3.5,9.1,6.7,9.6,75.6,83162.1095
1120011200,2023-12-13,2.6,8.7,7.2,9.6,74.1,69820.7205
1120011200,2023-12-14,6.2,8.6,8.9,9.6,85.8,81165.556
1120011200,2023-12-15,3.7,8.5,8.3,9.6,95.4,85684.8155
1120011200,2023-12-16,-9.9,8.2,3.4,9.6,68.9,84171.4055
1120011200,2023-12-17,-12.4,7.1,1.4,9.6,48.9,89036.916
1120011200,2023-12-18,-12.2,5.9,1.5,9.6,45.1,97730.5925
1120011200,2023-12-19,-8.2,5.1,3.1,9.6,63.1,98075.5015
1120011200,2023-12-20,-11.9,4.7,2.3,9.6,64.1,100024.185
1120011200,2023-12-21,-14.4,4.3,1.4,9.6,57.4,103987.0675
1120011200,2023-12-22,-14.7,4.0,1.3,9.6,51.8,104902.4725
1120011200,2023-12-23,-12.7,3.7,1.9,9.6,53.4,94867.498
1120011200,2023-12-24,-5.6,3.5,3.8,9.6,73.4,90257.072
1120011200,2023-12-25,-2.7,3.4,4.7,9.6,80.8,89026.486
1120011200,2023-12-26,-2.6,3.3,5.0,9.6,72.9,94527.8485
1120011200,2023-12-27,-2.8,3.2,5.2,9.6,76.6,91649.281
1120011200,2023-12-28,-1.7,3.1,4.6,9.6,69.5,92022.034
1120011200,2023-12-29,-1.5,3.1,4.8,9.6,71.0,89423.2245
1120011200,2023-12-30,-0.9,3.0,5.9,9.6,92.0,89485.9315
1120011200,2023-12-31,0.6,3.0,6.8,9.6,95.5,85923.2895
1120011200,2024-01-01,-0.3,2.8,6.3,9.6,83.4,84394.8765
1120011200,2024-01-02,2.2,2.8,5.5,9.6,72.6,91707.3135
1120011200,2024-01-03,-1.1,2.8,5.6,9.7,80.4,87377.7465
1120011200,2024-01-04,-3.3,2.8,5.0,9.7,74.3,79931.7855
1120011200,2024-01-05,1.4,2.8,6.7,9.7,77.1,76290.8055
1120011200,2024-01-06,-2.7,3.0,4.0,9.7,63.9,73586.8515
1120011200,2024-01-07,-8.3,3.0,2.5,9.7,57.4,77323.5505
1120011200,2024-01-08,-10.3,2.9,2.5,9.7,57.8,83071.777
1120011200,2024-01-09,-1.9,2.8,5.0,9.7,84.0,78826.61
1120011200,2024-01-10,-4.1,2.8,4.9,9.8,85.9,77012.7165
1120011200,2024-01-11,-2.4,2.8,5.6,9.8,80.6,78168.281
1120011200,2024-01-12,-1.4,2.8,4.0,9.8,61.6,77157.7455
1120011200,2024-01-13,-3.8,2.8,2.7,9.8,44.3,69987.567
1120011200,2024-01-14,-3.3,2.7,4.4,9.8,74.5,71538.541
1120011200,2024-01-15,-6.9,2.6,2.3,9.9,51.3,76748.099
1120011200,2024-01-16,-7.2,2.6,2.6,9.9,49.8,77985.6145
1120011200,2024-01-17,-2.3,2.5,5.1,9.9,78.5,78265.2975
1120011200,2024-01-18,1.4,2.4,6.8,9.9,81.5,73697.311
1120011200,2024-01-20,1.9,2.3,5.4,10.0,69.5,53188.181
1120011200,2024-01-21,-2.4,2.5,5.3,10.0,75.8,63905.624
1120011200,2024-01-22,-11.9,2.7,2.2,10.0,65.6,77567.5485
1120011200,2024-01-23,-14.0,2.4,1.4,10.0,53.6,83756.123
1120011200,2024-01-24,-11.2,2.3,1.7,10.1,52.0,84531.7185
1120011200,2024-01-25,-9.7,2.2,2.0,10.1,47.8,84138.104
1120011200,2024-01-26,-6.9,2.1,3.4,10.1,62.5,80382.2915
1120011200,2024-01-27,-4.6,2.0,4.0,10.2,70.0,72784.325
1120011200,2024-01-28,-5.0,1.9,3.4,10.2,62.3,72411.2725
1120011300,2022-12-04,-5.2,7.5,1.8,9.7,38.9,115554.234
1120011300,2022-12-05,-7.0,7.0,2.0,9.7,41.9,127791.2
1120011300,2022-12-06,-3.9,6.6,4.1,9.7,62.8,108035.924
1120011300,2022-12-08,0.1,6.6,4.4,9.7,57.5,122082.24
1120011300,2022-12-09,0.9,6.6,5.1,9.7,60.8,123865.7035
1120011300,2022-12-10,-0.6,6.8,3.4,9.6,46.5,115478.0975
1120011300,2022-12-11,-1.5,6.5,3.5,9.6,52.5,114782.137
1120011300,2022-12-12,-2.0,6.2,5.3,9.6,73.4,125647.2815
1120011300,2022-12-13,-6.4,6.1,4.5,9.6,70.8,132335.3545
1120011300,2022-12-14,-11.0,6.0,1.6,9.6,50.1,138327.6015
1120011300,2022-12-15,-8.5,5.4,3.6,9.6,79.1,143410.011
1120011300,2022-12-16,-9.6,5.0,2.1,9.6,56.9,140002.4545
1120011300,2022-12-17,-9.8,4.8,1.9,9.6,52.0,125409.2385
1120011300,2022-12-18,-12.4,4.5,1.4,9.6,47.1,128762.093
